1546441200000,3812.17000000,3815.00000000,3785.75000000,3801.28000000,1359.58132700,1546444799999,5170975.93382723,8568,700.15752200,2663491.12841313,0
1546444800000,3802.61000000,3865.72000000,3795.00000000,3824.89000000,2696.18730800,1546448399999,10324509.06309087,13610,1576.66149900,6038538.84885541,0
1546448400000,3824.89000000,3845.78000000,3811.01000000,3822.60000000,2166.32856100,1546451999999,8284002.96057881,10875,1114.39972700,4260118.01715832,0
1546452000000,3822.62000000,3833.00000000,3807.00000000,3828.87000000,1203.59030900,1546455599999,4595777.15865987,7991,564.72109400,2156936.97746690,0
1546455600000,3827.22000000,3830.19000000,3801.14000000,3824.98000000,921.47599400,1546459199999,3517565.67730115,7408,510.20239000,1947658.35967627,0
1546459200000,3824.98000000,3854.35000000,3812.34000000,3849.00000000,1189.42760600,1546462799999,4555593.14001521,8878,602.06629800,2305805.18161358,0
1546462800000,3849.27000000,3876.00000000,3830.06000000,3856.68000000,1770.79063900,1546466399999,6822259.70728579,10829,857.57518100,3304565.54222944,0
1546466400000,3857.36000000,3876.00000000,3842.46000000,3862.12000000,1464.30349600,1546469999999,5640543.49109950,9604,879.25854600,3386773.52685807,0
1546470000000,3861.62000000,3882.14000000,3851.00000000,3858.56000000,2159.80651100,1546473599999,8352920.50296339,13167,1147.07633600,4437187.77552548,0
1546473600000,3857.57000000,3862.74000000,3828.70000000,3830.78000000,1754.76159500,1546477199999,6757363.67184099,10950,863.87292400,3327419.06852998,0
1546477200000,3830.76000000,3843.24000000,3821.14000000,3835.96000000,1334.96090900,1546480799999,5116097.16088266,8772,722.62922500,2769590.26635586,0
1546480800000,3835.96000000,3844.99000000,3825.85000000,3833.47000000,651.94713600,1546484399999,2501621.61583933,6739,323.95513900,1243070.80173433,0
1546484400000,3833.69000000,3847.05000000,3832.00000000,3841.83000000,732.02160300,1546487999999,2811851.08481109,5844,441.65788400,1696482.96088320,0
1546488000000,3841.83000000,3850.00000000,3833.70000000,3834.59000000,649.62891700,1546491599999,2497026.73657564,6780,296.98601100,1141641.84143701,0
1546491600000,3834.70000000,3840.31000000,3805.00000000,3824.38000000,1094.33610800,1546495199999,4180970.57166567,8434,506.09540900,1933753.31576301,0
1546495200000,3824.38000000,3829.89000000,3813.62000000,3820.53000000,774.97895800,1546498799999,2963174.05673056,5998,409.60252200,1566257.49628189,0
1546498800000,3821.81000000,3837.52000000,3820.39000000,3828.88000000,706.28305000,1546502399999,2703950.60944770,6167,380.77311200,1457899.83029368,0
1546502400000,3828.88000000,3832.83000000,3796.00000000,3805.00000000,1539.51873700,1546505999999,5873692.90820210,9444,654.48148100,2497360.79132649,0
1546506000000,3805.85000000,3814.96000000,3783.00000000,3805.81000000,1663.63885500,1546509599999,6326423.09635584,9241,824.37931500,3135872.49675302,0
1546509600000,3806.13000000,3819.00000000,3804.07000000,3811.52000000,1319.35901700,1546513199999,5029915.52328733,7503,596.16800200,2273019.41539413,0
1546513200000,3810.61000000,3813.51000000,3787.29000000,3804.00000000,1649.23021500,1546516799999,6265894.93372763,9476,854.97487700,3248479.96062115,0
1546516800000,3803.31000000,3823.00000000,3795.33000000,3818.02000000,1243.81332000,1546520399999,4734821.15317736,8013,674.38081400,2567055.83557138,0
1546520400000,3817.17000000,3822.00000000,3809.35000000,3817.36000000,1097.35371300,1546523999999,4186558.33954056,7143,558.10735800,2129562.03431051,0
1546524000000,3816.64000000,3817.37000000,3790.04000000,3796.70000000,1187.83170400,1546527599999,4517805.10098045,8096,569.93219500,2168031.33228303,0
1546527600000,3796.79000000,3811.89000000,3785.32000000,3806.70000000,1340.26672600,1546531199999,5096398.40950028,8750,711.42384700,2705569.25730511,0
1546531200000,3807.37000000,3807.75000000,3730.00000000,3738.00000000,3271.17214000,1546534799999,12286752.42263509,17730,1445.38094900,5430504.14869026,0
1546534800000,3738.71000000,3762.04000000,3732.19000000,3748.46000000,2025.99835900,1546538399999,7598461.41005425,10742,1148.62627900,4307656.96503762,0
1546538400000,3748.46000000,3759.33000000,3738.00000000,3757.89000000,1021.63925000,1546541999999,3829599.24326709,7826,574.00868900,2152037.05769319,0
1546542000000,3757.58000000,3763.71000000,3740.11000000,3756.00000000,771.58463200,1546545599999,2895619.63634719,7287,405.65849400,1522377.45147022,0
1546545600000,3756.00000000,3782.25000000,3752.37000000,3780.03000000,760.41658100,1546549199999,2865206.78984789,7727,410.30764300,1546081.53602751,0
1546549200000,3779.99000000,3782.69000000,3768.23000000,3771.26000000,1333.48662500,1546552799999,5034916.54159955,8162,634.99222600,2397860.18964530,0
1546552800000,3771.27000000,3781.40000000,3757.14000000,3773.79000000,959.79271700,1546556399999,3614343.21087912,7005,504.81213300,1901081.37613934,0
1546556400000,3773.42000000,3775.53000000,3757.87000000,3766.78000000,522.92749200,1546559999999,1968908.46806931,5983,279.87673900,1053829.99738262,0
1546560000000,3767.20000000,3767.21000000,3730.00000000,3750.30000000,1249.54672800,1546563599999,4680245.63987982,8434,643.20310800,2409081.17183943,0
1546563600000,3750.53000000,3776.89000000,3749.67000000,3766.23000000,793.94147000,1546567199999,2987767.94481273,6626,456.10778600,1716681.99297840,0
1546567200000,3765.67000000,3766.48000000,3750.41000000,3758.65000000,583.32809400,1546570799999,2193116.86411497,5558,285.15437800,1072225.25826165,0
1546570800000,3759.33000000,3787.65000000,3752.41000000,3780.04000000,981.91156200,1546574399999,3699743.94859886,6996,591.46843100,2228600.43195531,0
1546574400000,3780.04000000,3793.00000000,3761.94000000,3775.33000000,1290.11175300,1546577999999,4868331.59358347,7862,635.78163600,2399656.56612640,0
1546578000000,3776.18000000,3788.53000000,3764.37000000,3779.90000000,982.01353500,1546581599999,3709295.97685172,7572,540.61762400,2042122.21814910,0
1546581600000,3779.90000000,3797.52000000,3775.92000000,3783.02000000,1406.84068500,1546585199999,5327344.76125690,8777,769.13664000,2912516.69431134,0
1546585200000,3783.34000000,3800.00000000,3779.54000000,3783.28000000,1150.95840200,1546588799999,4359725.64860008,7955,619.17371600,2346020.80788169,0
1546588800000,3783.28000000,3800.00000000,3766.75000000,3771.34000000,1487.04216600,1546592399999,5630862.06065192,8513,791.35102300,2997190.82714674,0
1546592400000,3771.35000000,3789.90000000,3757.00000000,3764.35000000,1358.10223800,1546595999999,5117261.84599902,8151,718.29455400,2707520.36013131,0
1546596000000,3764.03000000,3777.16000000,3756.48000000,3775.48000000,849.64852100,1546599599999,3199529.76286042,6519,411.29005400,1548926.36082006,0
1546599600000,3775.46000000,3777.77000000,3752.00000000,3757.55000000,926.72648800,1546603199999,3491922.09842655,6642,384.37681500,1448805.96215161,0
1546603200000,3754.05000000,3765.00000000,3739.00000000,3755.52000000,1467.23473200,1546606799999,5507563.66359560,8272,730.80598900,2743702.88285689,0
1546606800000,3755.95000000,3757.52000000,3742.08000000,3744.00000000,1476.93285000,1546610399999,5537107.05055095,7654,724.01917600,2714530.82017855,0
1546610400000,3744.62000000,3751.94000000,3703.62000000,3717.14000000,2731.97833000,1546613999999,10182870.59428578,13205,1341.21575700,5000637.47557880,0
1546614000000,3715.58000000,3728.59000000,3703.57000000,3725.28000000,1424.78680200,1546617599999,5300519.26754784,10016,773.44932400,2877652.27531036,0
1546617600000,3725.30000000,3754.00000000,3717.30000000,3747.50000000,1245.43068400,1546621199999,4651379.52549958,8787,640.70894000,2394054.85610934,0
1546621200000,3747.50000000,3749.50000000,3735.03000000,3745.22000000,929.20910200,1546624799999,3477660.21575642,7335,508.63738500,1903737.23038709,0
1546624800000,3745.43000000,3745.96000000,3726.99000000,3730.00000000,828.89591700,1546628399999,3097653.61352021,6447,452.89307300,1692745.36513239,0
1546628400000,3730.41000000,3746.59000000,3729.02000000,3739.53000000,822.28671500,1546631999999,3074676.42624519,7213,410.98205000,1537047.15014712,0
1546632000000,3739.74000000,3786.00000000,3733.46000000,3764.24000000,1359.29548200,1546635599999,5106732.69089076,8595,826.85089000,3106033.39708939,0
1546635600000,3762.36000000,3823.64000000,3760.21000000,3802.36000000,2242.10716400,1546639199999,8505338.51917004,11981,1302.13860700,4939751.86088525,0
1546639200000,3802.59000000,3816.18000000,3778.51000000,3790.98000000,1203.46616600,1546642799999,4565628.75516869,7604,625.77168900,2374207.21711502,0
1546642800000,3792.35000000,3800.98000000,3787.57000000,3792.01000000,727.75908500,1546646399999,2762272.17279444,5518,395.87461300,1502754.79535323,0
1546646400000,3790.09000000,3838.70000000,3788.97000000,3811.76000000,2440.69019700,1546649999999,9304134.41956976,11929,1429.05090000,5448472.10669940,0
1546650000000,3811.79000000,3827.41000000,3783.25000000,3803.58000000,2262.74907800,1546653599999,8607312.63622155,9651,1303.59403400,4959125.20585423,0
1546653600000,3803.56000000,3820.13000000,3802.43000000,3811.88000000,1318.63894400,1546657199999,5028710.87794217,8757,586.21201000,2235267.32572744,0
1546657200000,3813.16000000,3822.27000000,3803.25000000,3815.00000000,1107.47927100,1546660799999,4221316.84811596,6751,498.45522100,1899819.67347493,0
1546660800000,3815.35000000,3826.39000000,3812.09000000,3815.72000000,1224.00416800,1546664399999,4675048.31035406,8236,430.87004200,1645907.38530671,0
1546664400000,3815.72000000,3840.99000000,3815.72000000,3834.01000000,1477.73332800,1546667999999,5658632.40966202,9064,678.65426200,2599522.09572147,0
1546668000000,3834.01000000,3835.08000000,3792.00000000,3799.45000000,2015.47357300,1546671599999,7679627.54829064,10439,874.49608800,3330523.23835466,0
1546671600000,3799.71000000,3804.99000000,3780.13000000,3785.15000000,956.11021400,1546675199999,3627499.37274720,6994,451.74592200,1714330.92654321,0
1546675200000,3784.37000000,3798.84000000,3783.76000000,3793.56000000,614.93263000,1546678799999,2332514.71801113,6614,332.68172400,1261990.91770578,0
1546678800000,3793.01000000,3796.94000000,3787.03000000,3790.36000000,658.55240700,1546682399999,2497160.45919282,6218,354.90095400,1345924.71726204,0
1546682400000,3789.72000000,3793.81000000,3770.00000000,3787.94000000,955.93371100,1546685999999,3616155.06629203,8611,417.97447300,1581485.04363630,0
1546686000000,3788.79000000,3812.63000000,3787.53000000,3801.26000000,859.39817600,1546689599999,3265223.81250224,7419,493.86048600,1876334.57229646,0
1546689600000,3801.03000000,3811.98000000,3796.35000000,3802.47000000,964.38295300,1546693199999,3667429.27092362,8052,480.06984700,1825788.28196390,0
1546693200000,3801.79000000,3802.74000000,3782.00000000,3793.84000000,1386.14167000,1546696799999,5256494.19243053,9486,695.27659100,2636835.04530327,0
1546696800000,3793.83000000,3794.89000000,3778.01000000,3787.45000000,1333.23298200,1546700399999,5049864.22440182,8245,651.24568600,2466820.25318344,0
1546700400000,3787.55000000,3814.00000000,3785.02000000,3785.58000000,1807.06370700,1546703999999,6867361.22492203,11614,914.14965200,3474225.61418294,0
1546704000000,3785.58000000,3805.00000000,3775.00000000,3797.19000000,1663.60144000,1546707599999,6309362.14659221,10590,802.72818500,3044834.81985887,0
1546707600000,3797.00000000,3807.99000000,3795.82000000,3801.36000000,1004.57107300,1546711199999,3817960.44578148,7395,445.80252100,1694553.28091728,0
1546711200000,3801.52000000,3818.51000000,3798.26000000,3809.02000000,1159.90149000,1546714799999,4416918.41525745,7846,554.76681300,2112389.19860099,0
1546714800000,3810.00000000,3820.00000000,3798.19000000,3810.98000000,868.14439200,1546718399999,3308122.73742501,7098,427.57486400,1629644.67530440,0
1546718400000,3810.89000000,3812.36000000,3800.00000000,3803.68000000,514.18534100,1546721999999,1956849.58837612,5603,251.85416600,958644.71905557,0
1546722000000,3804.95000000,3812.50000000,3799.00000000,3806.57000000,493.09041200,1546725599999,1876913.25619641,5755,245.97957000,936296.31333557,0
1546725600000,3806.33000000,3810.20000000,3751.00000000,3786.62000000,2574.91760600,1546729199999,9719761.27558975,14250,1165.73036700,4397905.65840670,0
1546729200000,3786.62000000,3786.63000000,3766.14000000,3770.96000000,829.73898800,1546732799999,3133128.01836077,7056,421.23979700,1590814.31746379,0
1546732800000,3771.12000000,3792.12000000,3761.60000000,3786.76000000,964.56442800,1546736399999,3644873.17857191,7432,521.27464400,1969608.56277787,0
1546736400000,3786.86000000,3791.98000000,3761.15000000,3765.65000000,1065.35651400,1546739999999,4025310.12733864,7556,471.67006800,1782515.67846927,0
1546740000000,3765.65000000,3775.01000000,3740.00000000,3771.82000000,1629.66252200,1546743599999,6131888.44224554,9536,767.00773000,2887316.93607771,0
1546743600000,3771.57000000,3778.13000000,3765.49000000,3771.15000000,575.94711100,1546747199999,2172058.37626408,5462,288.79776500,1089233.30878393,0
1546747200000,3771.70000000,3776.86000000,3760.58000000,3767.90000000,648.53462600,1546750799999,2443786.99600975,5306,319.51900800,1204177.74195765,0
1546750800000,3768.13000000,3783.55000000,3764.43000000,3777.75000000,586.81357600,1546754399999,2216258.98880602,5747,351.23927300,1326727.88688984,0
1546754400000,3778.38000000,3779.76000000,3772.14000000,3772.22000000,330.38670400,1546757999999,1247811.44442055,4439,171.31710000,647108.94373172,0
1546758000000,3772.34000000,3775.11000000,3760.00000000,3767.94000000,656.49852400,1546761599999,2473333.49964731,6437,339.61540400,1279727.51398983,0
1546761600000,3768.11000000,3773.32000000,3761.81000000,3772.88000000,569.31552900,1546765199999,2144190.95990055,5108,312.09390300,1175529.20257793,0
1546765200000,3772.77000000,3782.56000000,3770.93000000,3771.30000000,821.58699800,1546768799999,3102560.19513711,5939,499.80022700,1887585.11757886,0
1546768800000,3771.30000000,3812.02000000,3770.93000000,3796.99000000,1745.96880500,1546772399999,6621091.76679531,8965,991.05848500,3758689.88162748,0
1546772400000,3796.42000000,3820.82000000,3796.42000000,3814.24000000,1851.63112200,1546775999999,7052968.08732675,9592,1058.32565300,4031540.37179141,0
1546776000000,3814.23000000,3820.41000000,3787.07000000,3790.81000000,1358.35990800,1546779599999,5163031.86782104,8532,725.76694200,2759260.79865632,0
1546779600000,3791.12000000,3808.31000000,3785.00000000,3798.61000000,839.14762300,1546783199999,3185982.13869034,6255,485.35812500,1842970.85907320,0
1546783200000,3800.00000000,3805.00000000,3791.00000000,3801.35000000,900.37663700,1546786799999,3419726.35130722,6156,466.02246200,1770199.76796372,0
1546786800000,3802.00000000,3824.99000000,3800.24000000,3806.82000000,1551.90751800,1546790399999,5916543.96974447,10033,870.87523500,3320512.14236441,0
1546790400000,3806.91000000,3814.99000000,3800.31000000,3813.39000000,916.84281600,1546793999999,3491818.63622191,7232,476.21096100,1813929.45287343,0
1546794000000,3813.39000000,4025.00000000,3813.39000000,4007.11000000,8255.22830900,1546797599999,32701822.74647729,44797,4669.52247700,18466954.33872897,0
1546797600000,4007.13000000,4027.71000000,3972.71000000,3989.09000000,3032.69233900,1546801199999,12132591.64091840,19612,1575.62445400,6302969.69631701,0
1546801200000,3990.00000000,4013.00000000,3989.12000000,4002.46000000,2004.54187500,1546804799999,8022877.34753979,12730,918.08681300,3674037.57648183,0
1546804800000,4001.41000000,4015.00000000,3967.01000000,3977.16000000,1848.30919000,1546808399999,7385992.42820509,11913,942.12082200,3766233.33294209,0
1546808400000,3980.57000000,3985.69000000,3953.53000000,3967.49000000,2190.12987100,1546811999999,8688592.86825885,13209,1361.89866900,5402114.31510021,0
1546812000000,3967.49000000,3988.00000000,3965.42000000,3970.36000000,977.12822500,1546815599999,3887798.12483857,9036,532.40061900,2118318.40404557,0
1546815600000,3970.99000000,4009.63000000,3970.79000000,3987.60000000,1232.87593900,1546819199999,4925902.00666060,9472,657.28016900,2626444.09927093,0
1546819200000,3987.62000000,4017.90000000,3986.41000000,4008.05000000,1506.17640200,1546822799999,6035399.71717911,10271,840.99695300,3369924.98404494,0
1546822800000,4008.88000000,4009.84000000,3972.06000000,3984.28000000,1753.09007000,1546826399999,6988690.55476843,10628,899.08167600,3584015.18596881,0
1546826400000,3984.02000000,3987.20000000,3970.03000000,3987.20000000,1289.86327700,1546829999999,5132623.17045088,8614,582.11450400,2316639.26788434,0
1546830000000,3987.04000000,3996.97000000,3983.03000000,3992.26000000,815.62254400,1546833599999,3254751.07731596,7321,386.25389900,1541460.46792779,0
1546833600000,3991.69000000,3996.06000000,3986.40000000,3988.72000000,648.23210700,1546837199999,2587752.34287779,6443,286.89983800,1145352.22019935,0
1546837200000,3987.89000000,3996.08000000,3980.08000000,3994.96000000,732.65780500,1546840799999,2923203.11465154,6484,360.49541000,1438464.98195532,0
1546840800000,3993.82000000,4001.77000000,3982.61000000,3990.78000000,1105.65921300,1546844399999,4414136.79488088,7383,623.32536900,2488786.83526225,0
1546844400000,3990.76000000,4001.21000000,3988.00000000,4001.00000000,1113.76122300,1546847999999,4448357.74492572,7863,535.50317000,2138862.10716046,0
1546848000000,4001.02000000,4015.00000000,3990.00000000,4007.70000000,2023.90655000,1546851599999,8099668.14508647,10398,994.75260100,3981570.86930363,0
1546851600000,4007.68000000,4010.67000000,3921.53000000,3957.01000000,4055.90985900,1546855199999,16072562.36193083,19703,2005.61924500,7947052.22420558,0
1546855200000,3957.01000000,3997.00000000,3955.50000000,3959.35000000,2001.42416200,1546858799999,7952765.89534079,12297,1164.86866900,4628477.71292542,0
1546858800000,3959.35000000,3976.90000000,3952.07000000,3976.76000000,975.34950800,1546862399999,3867116.65236122,7692,539.46417500,2139116.52319480,0
1546862400000,3976.78000000,3978.00000000,3955.02000000,3956.87000000,881.11997900,1546865999999,3499065.88885061,8453,374.72691100,1488389.48130098,0
1546866000000,3956.87000000,3982.96000000,3955.02000000,3980.26000000,849.43603100,1546869599999,3372610.29195181,8071,473.90649300,1881743.45258044,0
1546869600000,3980.98000000,4000.00000000,3975.80000000,3985.46000000,1168.98360100,1546873199999,4660659.30757944,9416,619.49343700,2470381.93285649,0
1546873200000,3985.48000000,3990.00000000,3964.49000000,3969.91000000,1269.78599300,1546876799999,5048909.11353388,9238,558.88052900,2222694.91789188,0
1546876800000,3969.91000000,3985.98000000,3965.00000000,3978.96000000,1225.54090600,1546880399999,4872742.92938484,9127,693.46379300,2757200.28060718,0
1546880400000,3978.96000000,3989.18000000,3941.00000000,3979.34000000,2244.20856900,1546883999999,8913570.55908698,12430,1098.80067700,4364592.22836327,0
1546884000000,3979.34000000,3994.98000000,3976.00000000,3977.89000000,1326.02432800,1546887599999,5282719.14575152,9216,751.80758100,2995428.60528491,0
1546887600000,3977.00000000,3989.35000000,3974.31000000,3988.52000000,906.53735200,1546891199999,3610063.71833509,7383,511.66883000,2037784.81317321,0
1546891200000,3987.71000000,3988.74000000,3961.00000000,3970.96000000,1272.85604300,1546894799999,5061051.39328129,9232,664.80634900,2643327.90534142,0
1546894800000,3969.88000000,3981.25000000,3967.00000000,3971.98000000,776.60448500,1546898399999,3087541.07040205,6775,445.25684400,1770251.38765738,0
1546898400000,3971.99000000,3975.35000000,3951.55000000,3964.81000000,1130.42711300,1546901999999,4482979.34293251,9750,585.84495300,2323595.14116368,0
1546902000000,3965.61000000,3978.97000000,3954.19000000,3975.45000000,796.66914400,1546905599999,3161440.16001275,7031,406.32033500,1612498.12430786,0
1546905600000,3976.76000000,3989.00000000,3973.79000000,3981.12000000,930.17388600,1546909199999,3703205.01115012,7707,466.43834700,1857097.30162857,0
1546909200000,3981.12000000,3982.10000000,3960.00000000,3961.03000000,965.35743700,1546912799999,3830122.30509952,6936,487.97218500,1936111.03501196,0
1546912800000,3961.53000000,3966.39000000,3922.00000000,3949.16000000,2296.01163000,1546916399999,9051478.66712040,12229,1106.50131900,4362012.70047629,0
1546916400000,3949.00000000,3957.49000000,3942.00000000,3945.61000000,1034.49994700,1546919999999,4085109.80356869,7703,554.17029300,2188463.42064433,0
1546920000000,3944.94000000,3947.62000000,3936.26000000,3944.88000000,1460.01476300,1546923599999,5755045.71703581,7986,786.76279800,3101436.28058678,0
1546923600000,3943.86000000,3952.54000000,3939.81000000,3950.49000000,1002.69646800,1546927199999,3957065.98697191,6631,488.06809300,1926257.04596657,0
1546927200000,3950.49000000,3965.66000000,3940.00000000,3958.56000000,1044.67024900,1546930799999,4127405.26632324,7439,533.15615800,2107066.13406210,0
1546930800000,3959.59000000,3968.42000000,3946.09000000,3953.60000000,1038.14548400,1546934399999,4110609.55947461,7134,496.41721100,1965703.37909572,0
1546934400000,3953.14000000,3974.20000000,3948.75000000,3960.64000000,1238.26706000,1546937999999,4903701.40030705,8649,633.72191200,2509370.08302739,0
1546938000000,3960.67000000,3982.00000000,3958.48000000,3973.62000000,1716.90126100,1546941599999,6812603.63645437,12239,821.12833300,3258627.74337820,0
1546941600000,3972.12000000,3982.25000000,3964.00000000,3980.69000000,1303.37395900,1546945199999,5176651.93340527,9123,813.00113800,3228747.02554419,0
1546945200000,3981.81000000,4018.00000000,3967.93000000,4001.59000000,2222.31596700,1546948799999,8874956.80300894,12727,1204.52842600,4812458.64250576,0
1546948800000,4002.32000000,4007.00000000,3988.64000000,3988.83000000,1582.57922800,1546952399999,6324672.33490804,9735,823.76884400,3292148.94117559,0
1546952400000,3989.16000000,4039.00000000,3988.83000000,4026.72000000,2585.67229000,1546955999999,10380813.57005678,15447,1425.43437700,5722111.29409633,0
1546956000000,4027.30000000,4028.19000000,4002.76000000,4008.81000000,2165.90347000,1546959599999,8696010.30718926,13184,1167.32753800,4686320.32293037,0
1546959600000,4008.81000000,4069.80000000,3981.00000000,4000.48000000,4677.30897200,1546963199999,18827171.89000393,20635,2298.29717400,9255597.37467491,0
1546963200000,4002.04000000,4007.84000000,3938.82000000,3968.77000000,3645.25784500,1546966799999,14497855.81235102,17807,1735.80836300,6905229.71109166,0
1546966800000,3970.76000000,3984.40000000,3956.00000000,3962.00000000,1615.96897200,1546970399999,6419165.90393716,9662,854.46466400,3395200.81184961,0
1546970400000,3962.00000000,3977.06000000,3954.00000000,3968.46000000,892.06415900,1546973999999,3537767.99046852,7840,543.16165400,2153742.15993009,0
1546974000000,3969.42000000,3983.00000000,3957.93000000,3976.12000000,906.05511900,1546977599999,3598745.40171415,7803,553.11570000,2197161.83416576,0
1546977600000,3976.11000000,3985.80000000,3965.40000000,3965.40000000,771.55947300,1546981199999,3065726.19632006,7311,382.30613500,1519374.53008696,0
